Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,23:40,05h 41m,INR 290,27 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05h 16m,INR 290,33 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 549,A/C Executive (2+3),19:25,00:40,05h 15m,INR 390,38 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:40,05h 09m,INR 290,24 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,INR 275,34 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,00:20,04h 37m,INR 290,27 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05h 05m,INR 543,10 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:30,05h 15m,INR 290,37 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 547,A/C Executive (2+3),20:16,01:25,05h 09m,INR 395,40 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 591,A/C Executive (2+3),21:00,03:00,06h 00m,INR 400,39 Seats available,"2.4
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,INR 533,15 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,02:40,05h 26m,INR 275,34 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,03:05,05h 35m,INR 290,33 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,INR 400,44 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,02:30,04h 50m,INR 285,34 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,INR 533,29 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,03:00,04h 30m,INR 285,23 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,03:50,05h 05m,INR 290,35 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,INR 290,33 Seats available,"3.0
13",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
NueGo,A/C Seater (2+2),16:30,21:55,05h 25m,422,2 Seats available,"4.1
218",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,22:50,05h 50m,INR 499,17 Seats available,"4.5
299",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:05,06h 05m,INR 409,6 Seats available,"4.4
168",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
NueGo,A/C Seater (2+2),17:30,22:35,05h 05m,422,27 Seats available,"4.1
354",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:30,23:30,06h 00m,270,16 Seats available,"4.7
358",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
NueGo,Electric A/C Seater (2+2),17:40,00:35,06h 55m,333,27 Seats available,"3.1
12",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Bharat Benz A/C Seater (2+2),18:00,00:05,06h 05m,INR 562.5,33 Seats available,"3.5
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,23:30,05h 30m,INR 499,23 Seats available,"4.7
120",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,00:15,06h 15m,INR 673,5 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 699,6 Seats available,"4.7
45",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:20,23:55,05h 35m,464,36 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,23:45,05h 15m,INR 499,23 Seats available,"4.7
174",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,INR 609,8 Seats available,"4.4
10",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,05h 20m,INR 609,13 Seats available,"4.5
38",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,00:05,05h 35m,618,8 Seats available,"3.9
19",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,AC Seater (2+2),18:35,00:50,06h 15m,INR 562.5,28 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),18:40,23:20,04h 40m,522,42 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,23:09,04h 24m,INR 500,28 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),18:45,00:10,05h 25m,459,8 Seats available,"4.6
71",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),18:45,00:40,05h 55m,INR 579.46,10 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,AC Seater (2+2),19:00,01:45,06h 45m,INR 562.5,45 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,INR 499,10 Seats available,"4.5
114",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,INR 673,1 Seat available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,INR 599,10 Seats available,"4.6
47",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:00,00:30,05h 30m,700,13 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,INR 499,16 Seats available,"4.6
147",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,00:30,05h 15m,700,17 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),19:25,01:05,05h 40m,585,11 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:30,05h 00m,INR 499,27 Seats available,"4.2
33",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,618,13 Seats available,"4.5
58",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,INR 500,27 Seats available,"4.6
58",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:00,05h 30m,INR 673,35 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,00:50,05h 20m,INR 499,19 Seats available,"3.5
33",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,00:45,05h 15m,700,13 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Metahills holidays,Scania A/C Semi Sleeper (2+2),19:30,22:51,03h 21m,INR 634.29,12 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,INR 549,28 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,AC Seater (2+2),19:30,02:00,06h 30m,INR 454.46,45 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,00:55,05h 10m,465,13 Seats available,"4.7
91",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),19:45,01:45,06h 00m,INR 579.46,26 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,INR 499,23 Seats available,"4.4
36",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,INR 599,14 Seats available,"4.2
24",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,INR 530,15 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,INR 499,19 Seats available,"4.6
51",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,01:35,05h 35m,INR 444,28 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 450,28 Seats available,"4.6
81",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,INR 409,16 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:15,05h 15m,570,15 Seats available,"4.7
46",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,454,10 Seats available,"4.7
104",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Malana Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,INR 549,7 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 500,9 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:25,05h 10m,585,14 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:15,01:45,05h 30m,451,30 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:15,00:39,04h 24m,INR 500,20 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,495,31 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),20:15,02:00,05h 45m,INR 579.46,12 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:00,04h 40m,446,25 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,539,27 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),20:30,01:55,05h 25m,599,40 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,450,23 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,01:50,05h 20m,INR 499,21 Seats available,"4.6
34",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,INR 499,25 Seats available,"4.4
46",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:00,05h 30m,454,11 Seats available,"4.4
94",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,618,13 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),20:30,01:20,04h 50m,599,40 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),20:30,02:15,05h 45m,INR 499,22 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),20:30,01:45,05h 15m,599,40 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,02:00,05h 30m,INR 499,11 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:45,02:05,05h 20m,454,18 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:05,05h 10m,684,11 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:00,01:45,04h 45m,INR 650,31 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,INR 599,19 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:20,05h 20m,621,22 Seats available,"4.2
53",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:00,01:20,04h 20m,INR 500,11 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,03:25,06h 25m,INR 349,14 Seats available,"4.7
46",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,INR 500,32 Seats available,"4.6
53",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:30,05h 30m,INR 699,10 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,INR 499,25 Seats available,"4.0
12",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,585,14 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
KVS Holidays,A/C Sleeper (2+2),21:00,02:30,05h 30m,INR 699,36 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),21:00,01:40,04h 40m,450,30 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Awadh Travels,A/C Sleeper (2+2),21:10,02:30,05h 20m,630,32 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),21:15,02:50,05h 35m,INR 579.46,12 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,04:15,06h 55m,570,21 Seats available,"4.5
35",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:20,03:00,05h 40m,INR 599,20 Seats available,"4.9
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,02:00,04h 40m,618,18 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,04:25,07h 05m,570,21 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,02:40,05h 20m,INR 599,11 Seats available,"4.8
31",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:30,02:59,05h 29m,INR 699,24 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:30,02:45,05h 15m,454,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,540,28 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 554,13 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,03:05,05h 35m,INR 510,27 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),21:30,03:50,06h 20m,INR 579.46,10 Seats available,"4.4
27",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,A/C Sleeper (2+1),21:35,03:00,05h 25m,690,12 Seats available,"4.8
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:35,04h 55m,450,38 Seats available,"4.3
47",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),21:40,03:20,05h 40m,INR 600,44 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ashok Bus Service,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,647,23 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:45,02:50,05h 05m,679,13 Seats available,"4.8
29",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,02:15,04h 30m,618,24 Seats available,"3.5
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,569,25 Seats available,"5.0
21",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:45,02:30,04h 45m,585,18 Seats available,"5.0
14",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:30,05h 40m,INR 599,15 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,INR 499,16 Seats available,"4.5
33",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:55,03:05,05h 10m,618,20 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:55,01:30,03h 35m,INR 500,35 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Shub Yatra Holidays,A/C Sleeper (2+2),22:00,03:30,05h 30m,719,32 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,INR 599,11 Seats available,"4.7
20",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,03:15,05h 15m,INR 650,39 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:40,05h 40m,INR 605,14 Seats available,"4.3
146",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Chandigarh
