Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Sri Durga Malleswari Travels,A/C Sleeper (2+1),21:45,04:35,06h 50m,495,14 Seats available,"4.2
140",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),22:40,06:25,07h 45m,INR 559,20 Seats available,"4.6
91",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),21:00,04:40,07h 40m,405,18 Seats available,"4.0
89",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:50,04:35,06h 45m,INR 399,15 Seats available,"4.2
59",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Svkdt travels,A/C Sleeper (2+1),22:20,05:50,07h 30m,INR 499,12 Seats available,"4.0
334",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 589,13 Seats available,"4.8
25",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),22:06,04:24,06h 18m,INR 398,18 Seats available,"4.9
22",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
V Kaveri Travels,A/C Seater / Sleeper (2+1),21:40,05:10,07h 30m,INR 500,11 Seats available,"4.0
44",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Yolo Bus,A/C Seater / Sleeper (2+1),22:20,05:19,06h 59m,INR 610,27 Seats available,"4.4
25",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,04:25,08h 10m,INR 399,15 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mayuri Travels,A/C Sleeper (2+1),20:40,03:30,06h 50m,INR 670,21 Seats available,"4.5
10",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Komali Travels,Non A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 449,18 Seats available,"4.2
12",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
PRK Travels,Non A/C Seater / Sleeper (2+1),20:15,05:25,09h 10m,530,13 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sai Srinivasa Travels,A/C Sleeper (2+1),21:30,04:15,06h 45m,INR 600,21 Seats available,"4.0
12",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:35,06h 20m,INR 444,16 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),20:00,03:45,07h 45m,INR 399,14 Seats available,"4.2
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Rama Travels,Non A/C Seater / Sleeper (2+1),21:45,04:15,06h 30m,INR 610,13 Seats available,"4.2
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,04:15,06h 35m,INR 610,19 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Eswar Travels,Non A/C Seater / Sleeper (2+1),20:40,04:35,07h 55m,INR 510,16 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:55,01:05,06h 10m,INR 1180,12 Seats available,5.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LG BUS,A/C Seater / Sleeper (2+1),20:15,04:10,07h 55m,INR 580,15 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
GMC Travels,A/C Seater / Sleeper (2+1),21:00,03:30,06h 30m,INR 590,24 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
SREE CHAKRA TRAVELS,Non A/C Seater / Sleeper (2+1),20:45,04:00,07h 15m,INR 560,14 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,04:40,08h 00m,INR 499,15 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Jayanthi Travels,A/C Sleeper (2+1),20:15,03:30,07h 15m,INR 780,22 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sree Gowtham Travels,A/C Sleeper (2+1),21:30,05:32,08h 02m,INR 700,18 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Shree Manikanta Travels,A/C Sleeper (2+1),19:15,23:40,04h 25m,INR 799,13 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Padma Travels,Non A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,INR 560,24 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:45,04:10,06h 25m,INR 500,22 Seats available,"4.1
28",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 500,15 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
KPS Buses,A/C Sleeper (2+1),21:15,04:30,07h 15m,INR 3000,36 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),20:40,04:45,08h 05m,485,18 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
KPS Buses,A/C Seater / Sleeper (2+1),20:00,22:40,02h 40m,INR 5000,42 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Svkdt travels,A/C Sleeper (2+1),22:20,05:50,07h 30m,INR 499,14 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,04:15,06h 35m,INR 610,16 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
BSR Tours And Travels,A/C Sleeper (2+1),20:50,04:00,07h 10m,INR 780,11 Seats available,"5.0
2",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),22:40,06:45,08h 05m,INR 1059,4 Seats available,"4.7
240",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
NueGo,Electric A/C Seater (2+2),22:10,05:15,07h 05m,383,5 Seats available,"4.5
347",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Svkdt travels,A/C Sleeper (2+1),22:20,05:50,07h 30m,INR 586,10 Seats available,"4.4
488",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),22:10,06:05,07h 55m,INR 579,10 Seats available,"4.4
462",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
NueGo,Electric A/C Seater/Sleeper (2+1),22:35,06:00,07h 25m,413,8 Seats available,"4.3
576",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
NueGo,Electric A/C Seater (2+2),20:55,04:20,07h 25m,383,10 Seats available,"4.3
509",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
NueGo,Electric A/C Seater (2+2),21:55,05:35,07h 40m,383,7 Seats available,"4.3
511",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Yolo Bus,A/C Sleeper (2+1),22:31,06:04,07h 33m,INR 630,8 Seats available,"4.5
159",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:25,06:05,07h 40m,INR 349,10 Seats available,"4.3
397",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Svkdt travels,A/C Seater / Sleeper (2+1),22:20,05:30,07h 10m,INR 399,5 Seats available,"4.1
335",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),21:45,05:50,08h 05m,INR 619,7 Seats available,"4.0
358",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
NueGo,Electric A/C Seater (2+2),21:40,05:20,07h 40m,484,10 Seats available,"4.2
96",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Zingbus Plus,A/C Sleeper (2+1),19:00,00:10,05h 10m,333,3 Seats available,"4.1
121",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),21:45,04:15,06h 30m,801,2 Seats available,"4.4
57",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
BSR Tours And Travels,VE A/C Sleeper (2+1),20:50,04:10,07h 20m,INR 780,6 Seats available,"4.2
52",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),19:30,03:30,08h 00m,INR 779,3 Seats available,"5.0
20",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Tirumala Travels,A/C Sleeper (2+1),20:30,04:30,08h 00m,INR 599,6 Seats available,"4.5
33",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mythri Tours And Travels,A/C Sleeper (2+1),19:05,02:28,07h 23m,749,7 Seats available,"4.5
29",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Go Bus Travels,Non A/C Seater / Sleeper (2+1),21:45,04:15,06h 30m,INR 500,5 Seats available,"4.0
47",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),20:45,02:10,05h 25m,INR 589,9 Seats available,"4.7
19",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:50,04:35,08h 45m,INR 449,9 Seats available,"4.5
22",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Zingbus Plus,A/C Sleeper (2+1),19:05,00:45,05h 40m,668,10 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sitara Travels,NON A/C Push Back (2+2),22:20,04:00,05h 40m,INR 399,7 Seats available,"4.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Go Tour Travels and Holidays,A/C Sleeper (2+1),21:45,04:15,06h 30m,711,6 Seats available,"4.2
20",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
IntrCity SmartBus,AC Sleeper (2+1),19:15,00:20,05h 05m,INR 769,9 Seats available,"4.2
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Yolo Bus,Bharat Benz A/C Sleeper (2+1),19:00,02:29,07h 29m,INR 850,6 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:55,02:30,07h 35m,INR 780,2 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mozo travels,A/C Sleeper (2+1),18:55,01:10,06h 15m,INR 700,1 Seat available,"4.9
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,04:05,07h 05m,749,5 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
BSR Tours And Travels,VE A/C Sleeper (2+1),20:50,04:20,07h 30m,INR 780,6 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,03:50,07h 10m,INR 499,7 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),19:10,03:30,08h 20m,680,2 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LG BUS,A/C Sleeper (2+1),20:15,04:05,07h 50m,INR 750,4 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Neelachal Travels,A/C Seater / Sleeper (2+1),19:00,22:45,03h 45m,INR 1200,1 Seat available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),19:45,03:00,07h 15m,INR 560,5 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
KTR TRAVELS,Non A/C Seater / Sleeper (2+1),19:00,22:45,03h 45m,INR 999,3 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 560,9 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Svkdt travels,A/C Sleeper (2+1),19:00,02:05,07h 05m,INR 889,6 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
SUNRISE TOUR AND TRAVELS,Non A/C Seater / Sleeper (2+1),20:28,04:20,07h 52m,404,6 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),18:55,02:30,07h 35m,INR 510,7 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),20:50,03:45,06h 55m,INR 670,4 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),20:50,04:15,07h 25m,INR 499,9 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),18:55,02:30,07h 35m,INR 510,10 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:00,23:15,04h 15m,INR 560,1 Seat available,"4.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Rama Travels,Non A/C Seater / Sleeper (2+1),21:45,04:15,06h 30m,INR 666,1 Seat available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:10,04:20,07h 10m,INR 440,16 Seats available,"3.9
170",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LVR Travels,Non A/C Seater / Sleeper (2+1),22:20,05:45,07h 25m,440,13 Seats available,"3.9
142",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LVP Travels,A/C Seater / Sleeper (2+1),21:00,04:45,07h 45m,405,13 Seats available,"3.7
100",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),21:40,06:00,08h 20m,INR 590,11 Seats available,"3.7
77",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:00,05:45,07h 45m,INR 700,14 Seats available,"3.3
155",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),21:05,04:25,07h 20m,INR 400,14 Seats available,"3.7
68",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:00,05:45,07h 45m,INR 700,14 Seats available,"3.1
106",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:00,04:50,06h 50m,INR 510,21 Seats available,"3.7
54",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
V Kaveri Travels,A/C Seater / Sleeper (2+1),21:40,04:15,06h 35m,INR 450,13 Seats available,"3.8
114",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Royal Varma Travels,A/C Sleeper (2+1),21:55,04:45,06h 50m,INR 600,20 Seats available,"3.9
28",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:40,04:35,07h 55m,INR 629,14 Seats available,"3.8
30",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),20:50,04:30,07h 40m,INR 500,21 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 540,18 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Morning Star Travels,NON A/C Sleeper (2+1),22:15,05:10,06h 55m,INR 500,11 Seats available,"3.5
17",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LVP Travels,A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,522,11 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Chandu Travels,A/C Seater/Sleeper (2+1),21:30,04:30,07h 00m,399,14 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:25,04:15,06h 50m,INR 499,31 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Ramana Tours And Travels,A/C Seater / Sleeper (2+1),20:35,04:50,08h 15m,532,30 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
YNR Travels,A/C Sleeper (2+1),23:50,06:25,06h 35m,INR 3000,32 Seats available,"3.2
15",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,INR 560,28 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:05,08h 05m,INR 500,12 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:10,03:25,08h 15m,INR 510,19 Seats available,"3.2
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
LVP Travels,A/C Seater / Sleeper (2+1),20:45,04:20,07h 35m,396,16 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Orange Tours And Travels,A/C Sleeper (2+1),20:15,01:00,04h 45m,INR 800,23 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mozo travels,A/C Sleeper (2+1),20:35,04:50,08h 15m,INR 770,12 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:00,02:52,07h 52m,INR 444,12 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Kaveri Travels,Non A/C Seater / Sleeper (2+1),20:40,04:30,07h 50m,INR 600,23 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
KVR Tours and Travels,A/C Sleeper (2+1),19:00,02:05,07h 05m,720,15 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Ajay Bus,Non A/C Seater / Sleeper (2+1),22:00,04:40,06h 40m,INR 390,21 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:40,02:00,06h 20m,INR 500,13 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
VAHINI Travels,Non A/C Seater / Sleeper (2+1),21:10,04:45,07h 35m,INR 560,12 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),21:25,03:55,06h 30m,INR 510,17 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mayuri Travels,A/C Sleeper (2+1),19:40,02:30,06h 50m,INR 999,19 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:45,02:00,06h 15m,INR 500,13 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Telugana
