Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Chandu Travels,A/C Seater/Sleeper (2+1),21:30,04:30,07h 00m,399,19 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:25,04:15,06h 50m,INR 499,29 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ramana Tours And Travels,A/C Seater / Sleeper (2+1),20:35,04:50,08h 15m,532,30 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
YNR Travels,A/C Sleeper (2+1),23:50,06:25,06h 35m,INR 3000,32 Seats available,"3.2
15",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,INR 560,28 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,05:05,08h 05m,INR 600,14 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:10,03:25,08h 15m,INR 510,19 Seats available,"3.2
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
LVP Travels,A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,396,16 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,A/C Sleeper (2+1),18:00,01:00,07h 00m,INR 800,23 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mozo travels,A/C Sleeper (2+1),20:35,04:50,08h 15m,INR 770,14 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),18:45,02:52,08h 07m,INR 444,14 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Kaveri Travels,Non A/C Seater / Sleeper (2+1),20:40,04:30,07h 50m,INR 600,23 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ajay Bus,Non A/C Seater / Sleeper (2+1),22:00,04:40,06h 40m,INR 390,21 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,A/C Sleeper (2+1),19:00,02:05,07h 05m,720,14 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),20:45,04:15,07h 30m,500,20 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
VAHINI Travels,Non A/C Seater / Sleeper (2+1),19:30,04:30,09h 00m,INR 990,28 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
VAHINI Travels,Non A/C Seater / Sleeper (2+1),21:10,04:45,07h 35m,INR 560,23 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Puri Jagannadh Tours And Travels,A/C Seater / Sleeper (2+1),21:25,04:00,06h 35m,INR 510,17 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:40,02:00,06h 20m,INR 500,34 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),19:45,02:00,06h 15m,INR 500,13 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,A/C Seater / Sleeper (2+1),18:00,23:55,05h 55m,INR 700,17 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:20,04:15,07h 55m,INR 610,16 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,A/C Sleeper (2+1),19:40,02:30,06h 50m,INR 999,25 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Kaveri Travels,A/C Seater / Sleeper (2+1),19:35,02:30,06h 55m,INR 620,17 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
CVR Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 499,21 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
V Kaveri Travels,A/C Sleeper (2+1),21:00,04:45,07h 45m,INR 600,17 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DMR Travels,Non A/C Seater / Sleeper (2+1),21:20,04:30,07h 10m,INR 449,15 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DMR Travels,Non A/C Seater / Sleeper (2+1),21:40,04:00,06h 20m,INR 449,16 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mahadevv travels,NON A/C Sleeper (2+1),20:45,04:35,07h 50m,474,17 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DMR Travels,A/C Sleeper (2+1),20:41,03:30,06h 49m,INR 700,19 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,485,15 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ramana Tours And Travels,Non A/C Seater / Sleeper (2+1),20:50,05:00,08h 10m,485,11 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:00,23:50,05h 50m,INR 800,17 Seats available,"3.4
41",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),21:28,04:20,06h 52m,INR 339,23 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SREE VENKATESHWARA TRAVELS,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,504,18 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Atluri Travels,A/C Seater / Sleeper (2+1),21:20,05:07,07h 47m,INR 460,17 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
NAVADISHA TRAVELS,A/C Seater / Sleeper (2+1),21:20,04:10,06h 50m,INR 580,21 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),22:20,05:15,06h 55m,INR 2900,36 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),21:54,04:15,06h 21m,2700,35 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:20,03:15,05h 55m,503,27 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,INR 3000,40 Seats available,"3.1
39",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,05:05,07h 35m,INR 2111,40 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,04:10,07h 10m,INR 560,34 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,A/C Seater / Sleeper (2+1),18:00,00:30,06h 30m,INR 580,12 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:45,07h 45m,INR 560,13 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ajay Bus,Non A/C Seater / Sleeper (2+1),21:20,04:00,06h 40m,INR 349,22 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Royal Varma Travels,Non A/C Seater / Sleeper (2+1),21:55,04:50,06h 55m,INR 400,29 Seats available,"3.4
13",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Siddi Ganapathi Travels,A/C Seater / Sleeper (2+1),21:05,04:50,07h 45m,INR 399,17 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:00,23:55,05h 55m,INR 900,14 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,02:45,07h 40m,INR 1555,46 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:00,23:55,05h 55m,INR 999,22 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:15,04:30,07h 15m,INR 560,21 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai Srinivasa Travels,A/C Seater / Sleeper (2+1),21:05,04:50,07h 45m,INR 2999,40 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Siddi Ganapathi Travels,Non A/C Seater / Sleeper (2+1),21:05,04:50,07h 45m,INR 500,12 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:25,04:30,08h 05m,INR 449,15 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
LVP Travels,Non A/C Seater / Sleeper (2+1),20:50,04:30,07h 40m,396,14 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Sai Balaji Travels,NON A/C Semi Sleeper / Sleeper (2+1),18:00,22:40,04h 40m,INR 3999,42 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
LVP Travels,Non A/C Seater / Sleeper (2+1),20:45,04:20,07h 35m,549,11 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
LVP Travels,Non A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,396,15 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),21:45,04:30,06h 45m,INR 470,19 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),18:10,22:35,04h 25m,INR 2999,34 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SREE VENKATESHWARA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,504,12 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DSM TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,04:10,06h 30m,INR 4000,46 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Srivastav Travels,NON A/C Sleeper (2+1),21:00,04:25,07h 25m,INR 1799,36 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),22:30,05:10,06h 40m,INR 2800,30 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,A/C Sleeper (2+1),19:10,03:00,07h 50m,2700,34 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,A/C Sleeper (2+1),19:00,02:05,07h 05m,2700,31 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:25,04:15,06h 50m,493,29 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Atluri Travels,NON AC Seater / Sleeper 2+1,20:05,04:20,08h 15m,INR 450,11 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Atluri Travels,NON AC Seater / Sleeper 2+1,21:20,04:20,07h 00m,INR 499,18 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),20:05,03:50,07h 45m,INR 450,15 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Apple Travels,Non A/C Seater / Sleeper (2+1),20:30,03:30,07h 00m,INR 399,18 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Vasireddy Travels,2+1 Air Suspension A/C Seater / Sleeper,22:15,05:30,07h 15m,INR 369,12 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),20:20,04:20,08h 00m,INR 560,17 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:30,22:00,03h 30m,INR 900,19 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Dharani Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,03:20,06h 50m,INR 449,12 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SAI SIMHAPURI TRAVELS,A/C Seater (2+2),23:00,05:20,06h 20m,INR 2000,40 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:30,07h 30m,INR 400,9 Seats available,"3.7
178",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,A/C Sleeper (2+1),21:00,04:45,07h 45m,INR 700,7 Seats available,"3.7
126",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),22:15,05:20,07h 05m,INR 500,9 Seats available,"3.7
79",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),22:30,05:25,06h 55m,INR 600,3 Seats available,"3.8
60",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:30,07h 30m,INR 600,2 Seats available,"3.2
47",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:30,07h 30m,INR 500,10 Seats available,"3.4
35",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:02,02:00,07h 58m,INR 700,5 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,04:35,07h 25m,INR 700,8 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
BSR Tours And Travels,A/C Seater / Sleeper (2+1),18:00,01:50,07h 50m,INR 580,8 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),18:00,02:15,08h 15m,INR 500,7 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:15,03:05,05h 50m,700,9 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:45,23:45,05h 00m,947,4 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:40,03:30,06h 50m,INR 749,6 Seats available,"3.8
60",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,02:45,07h 40m,INR 555,6 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
LVR Travels,Non A/C Seater / Sleeper (2+1),20:15,05:05,08h 50m,440,3 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Ramana Tours And Travels,A/C Sleeper (2+1),18:00,01:05,07h 05m,855,5 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,04:30,06h 55m,INR 560,10 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
DMR Travels,Non A/C Seater / Sleeper (2+1),21:40,04:30,06h 50m,INR 499,7 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sai Godavari Travels,Non A/C Seater / Sleeper (2+1),20:30,04:10,07h 40m,INR 560,6 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),18:00,23:59,05h 59m,INR 1149,1 Seat available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),18:00,23:00,05h 00m,INR 1099,4 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Krk Travels,Non A/C Seater / Sleeper (2+1),18:10,23:00,04h 50m,INR 1099,1 Seat available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),18:35,23:20,04h 45m,INR 500,5 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:00,05:00,06h 00m,INR 2999,1 Seat available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),20:00,03:45,07h 45m,INR 3000,2 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:30,03:45,08h 15m,INR 555,10 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:25,04:15,07h 50m,801,10 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
VARAHI TRAVELS,Non A/C Seater / Sleeper (2+1),18:30,22:30,04h 00m,INR 899,3 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:00,23:50,05h 50m,INR 800,10 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Andhra Pradesh
